'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'PUD + JP Le 30-12-2010.","'67.32790375"
"'1","'LINE","'RÉPUBLIQUE FRANÇAISE","'95.43930054"
"'1","'LINE","'LIBERTÉ ÉGALITÉ FRATERNITÉ","'91.78671265"
"'1","'LINE","'VILLE DE VINCENNES","'98.98744965"
"'1","'LINE","'Direction générale","'99.05952454"
"'1","'LINE","'VAL-DE-MARNE","'97.82095337"
"'1","'LINE","'des services techniques","'99.64429474"
"'1","'LINE","'mkr","'99.73258972"
"'1","'LINE","'ARRÊTÉ RÉGLEMENTANT LE STATIONNEMENT","'95.47863007"
"'1","'LINE","'N° 002966","'74.66032410"
"'1","'LINE","'RUE DEFRANCE","'99.38486481"
"'1","'LINE","'Le Maire de Vincennes, Conseiller régional d'Ne-de-France,","'89.61471558"
"'1","'LINE","'Vu le Code général des collectivités territoriales ;","'97.35829926"
"'1","'LINE","'Vu le Code de la route ;","'97.47801208"
"'1","'LINE","'Vu le Code pénal ;","'96.47700500"
"'1","'LINE","'Vu le Code de la voirie routière ;","'97.51438904"
"'1","'LINE","'Vu l'arrêté interministériel du 24 novembre 1967 relatif à la signalisation routière ;","'97.54501343"
"'1","'LINE","'Vu l'arrêté municipal n°821 en date du 17 mai 2010 créant un emplacement de livraison au droit du 139, rue","'98.38225555"
"'1","'LINE","'Defrance destiné au stationnement des véhicules réalisant des opérations de manutention ;","'98.29203033"
"'1","'LINE","'Vu la consultation du Commissariat de Police en date du 21 décembre 2010 ;","'98.51464844"
"'1","'LINE","'Vu l'avis favorable du Conseil général D.T.E. en date du 21 décembre 2010 ;","'97.99768066"
"'1","'LINE","'Considérant qu'il convient de réglementer les opérations de manutention à Vincennes de manière à limiter la gêne","'98.70716095"
"'1","'LINE","'que ces opérations peuvent apporter à la circulation générale ;","'98.40653229"
"'1","'LINE","'Considérant qu'il y a lieu, compte tenu de la difficulté des conditions de circulation et de stationnement dans la ville,","'99.17652130"
"'1","'LINE","'de limiter la durée de ces opérations sur les zones aménagées à cet effet du lundi au samedi de 7 h à 20 h ;","'98.47277069"
"'1","'LINE","'ARRÊTÉ","'89.30540466"
"'1","'LINE","'ARTICLE I Le présent arrêté abroge et remplace l'arrêté n° 821 en date du 17 mai 2010.","'95.87630463"
"'1","'LINE","'A compter du 3 janvier 2011 du lundi au samedi de 7 h à 20 h","'98.25780487"
"'1","'LINE","'RUE DEFRANCE au droit du n°139 (sur une longueur de 10 mètres 2 emplacements)","'98.07906342"
"'1","'LINE","'Un stationnement sera réservé à l'arrêt des véhicules effectuant des opérations de manutention.","'98.98078156"
"'1","'LINE","'Le stationnement des véhicules n'effectuant pas d'opérations de chargements ou déchargements de marchandises sera","'98.85921478"
"'1","'LINE","'déclaré comme gênant, selon les termes de l'article R 417.10 du Code de la route et les véhicules en infraction pourront","'98.30487823"
"'1","'LINE","'faire l'objet d'un enlèvement immédiat.","'95.09539032"
"'1","'LINE","'En dehors de ces jours et horaires, le stationnement des véhicules autres que ceux effectuant des manutentions","'97.14278412"
"'1","'LINE","'sera autorisé.","'87.59240723"
"'1","'LINE","'ARTICLE II La Ville de VINCENNES procédera à la pose de la matérialisation de ces dispositions.","'99.00524902"
"'1","'LINE","'ARTICLE III Les infractions au présent arrêté seront constatées par des procès-verbaux.","'98.55738831"
"'1","'LINE","'ARTICLE IV Le Directeur général des services de la ville, le Directeur général des services techniques de la","'99.59889984"
"'1","'LINE","'ville, le responsable du Service Territorial Est et le Commissaire de Police sont chargés, chacun en ce qui le","'99.06459045"
"'1","'LINE","'concerne, de l'application du présent arrêté.","'96.15837097"
"'1","'LINE","'ARTICLE V- Le présent arrêté sera publié au Recueil des actes administratifs.","'97.54087830"
"'1","'LINE","'Vincennes, le 30 DEC. 2010","'93.34643555"
"'1","'LINE","'THE","'57.80017471"
"'1","'LINE","'lant","'53.52590179"
"'1","'LINE","'*","'30.32452393"
"'1","'LINE","'SENNEURO","'10.22433186"
"'1","'LINE","'Laurent LAFON,","'97.29797363"
"'1","'LINE","'Maire de Vincennes","'99.36557770"
"'1","'LINE","'Conseiller régional d'Ile-de-France","'74.91348267"
"'1","'LINE","'Hôtel de Ville 94304 VINCENNES Cedex Standard : 01 43 98 65 00 - www.vincennes.fr","'93.95001984"
"'1","'LINE","'Ligne directe : 01 43 98 66 22 Télécopie 01 43 98 67 89","'86.13840485"
